order_item_id,order_id,product_id,quantity,unit_price,discount_pct
22026,12623,81,1,6999.03,0
4600,2651,479,2,"R$ 7.397,47",0.1
20858,11935,118,1,,0
24648,14119,172,-1,4094.57,0
16058,9202,425,1,"R$ 923,61",
23159,13267,136,1,"8955,07",0.1
11785,6751,138,-1,"3195,79",0
13388,7672,321,1,1133.92,0
1860,1050,587,1,1124.85,0.15
16508,9454,157,1,"R$ 3.658,91",0.15
13861,7943,523,1,"R$ 3.229,17",0
25069,14351,592,2,8849.39,0
13337,7642,398,1,"R$ 5.973,66",0
1478,845,467,1,8283.14,0.1
21017,12019,331,-1,6448.34,0
5039,2898,291,1,641.04,0
5006,2878,88,2,5392.65,0
20285,11617,3,1,2647.73,0
12345,7073,326,3,3204.29,0
11024,6296,144,1,"8281,2",0
22474,12878,435,1,"4835,48",0
12994,7445,42,1,2322.84,0
24690,14142,451,1,"R$ 448,14",0
20557,11771,445,1,7671.15,0.15
19618,11221,271,1,"R$ 8.173,06",0
19194,10984,388,2,"3559,79",0.05
5715,3269,421,2,"R$ 1.107,61",
6448,3700,249,1,3298.38,0
14516,8328,322,1,,0
14926,8575,551,1,6618.66,0.05
25141,14389,536,1,3077.97,0
7668,4378,484,1,"R$ 8.591,68",0.1
7187,4107,328,3,"168,68",0
7222,4125,70,1,"7314,87",0.15
14036,8039,74,1,1622.53,0
5116,2934,469,1,"R$ 8.728,16",0
7951,4545,569,1,"R$ 845,86",0
3198,1820,246,3,"R$ 4.873,96",
21480,12294,75,2,7119.84,0
25026,14326,536,-1,"R$ 3.057,23",0
6017,3445,589,2,"R$ 4.257,86",0
17123,9794,356,1,3894.9,0
7058,4036,6,2,"R$ 5.225,27",0
21286,12173,225,1,"R$ 5.120,33",0.05
21868,12529,344,1,"R$ 2.111,22",0
15493,8888,350,1,"R$ 6.649,54",0
13992,8017,138,1,"R$ 3.195,79",0.15
5492,3144,534,1,"R$ 7.525,80",0
1463,833,287,1,5820.64,0.1
25062,14348,296,1,"R$ 3.033,03",0
4595,2649,68,2,5242.89,0
10060,5744,182,1,"R$ 4.427,38",0
23723,13586,86,1,"8570,63",0
2855,1634,545,1,"1598,19",0
8882,5066,182,1,,0
18389,10546,125,1,"73,54",0
14693,8436,541,0,7239.29,0.1
11084,6327,505,1,3461.76,0.1
195,117,129,1,"R$ 472,55",0
10187,5809,352,1,"R$ 1.112,88",
15705,9004,332,1,"R$ 124,71",0.1
3254,1855,626,1,8554.89,0.15
17658,10103,56,1,"R$ 4.300,79",0
20556,11770,380,1,"R$ 4.210,26",
14385,8246,434,1,3653.52,0
21733,12442,69,1,"R$ 8.460,61",0
813,460,285,1,2049.09,0
20688,11840,12,1,"1265,42",0
8309,4744,471,2,"R$ 4.779,36",0.15
14723,8455,67,1,270.83,0.1
20288,11620,513,1,"R$ 4.542,30",0
10196,5815,211,1,"R$ 6.701,35",0
7719,4410,299,1,"R$ 874,73",0
6600,3785,35,3,7140.92,0
5934,3397,545,1,"R$ 1.598,19",0
24374,13955,66,1,"R$ 6.707,62",0.05
1048,591,382,2,1183.36,0.15
11882,6812,442,1,"R$ 5.958,13",0
5426,3106,35,1,"R$ 8.372,32",
25829,14785,69,1,8460.61,0
20908,11962,382,1,1183.36,0
143,89,590,2,535.17,0.05
20088,11497,526,1,"R$ 2.853,15",0
6380,3658,383,2,"R$ 4.621,66",0
13969,8005,167,1,4412.01,0
9204,5257,339,1,2187.15,0
5977,3423,246,1,"R$ 4.873,96",0.15
15733,9016,31,2,3345.64,0
19130,10949,172,1,"R$ 4.094,57",0
12955,7421,437,3,"R$ 8.019,05",0
14354,8224,49,1,430.41,0.15
3609,2068,387,1,,0
6858,3930,299,1,"874,73",0
24559,14069,32,1,247.12,0
23020,13190,542,2,,0
13601,7805,364,1,6299.81,0
23445,13427,138,1,"3195,79",0
17615,10078,43,1,"R$ 1.517,28",0
7408,4233,6,1,"6078,23",0
6199,3551,62,2,8968.41,0
3879,2238,553,1,6291.13,0
8664,4942,189,1,,0
2648,1508,421,1,,0.05
295,174,3,1,2647.73,0
13832,7924,350,1,6918.32,0.05
20744,11874,590,1,561.31,0
23805,13635,6,2,5225.27,0
8425,4805,217,3,4403.09,0
14405,8257,189,2,"R$ 8.407,85",0
970,548,532,2,"R$ 3.640,40",
4678,2702,145,1,"R$ 5.640,54",0.1
7652,4369,460,1,146.88,0.05
5518,3158,443,-1,4548.94,0.05
10179,5806,577,2,"R$ 3.977,73",0.1
7405,4231,260,1,8654.25,
12964,7425,212,1,6595.92,0.15
10351,5915,17,2,1823.34,0
15854,9087,403,3,"6534,99",0
8611,4910,104,2,"R$ 3.146,60",0
8581,4892,240,1,1241.21,0
15441,8863,154,1,,0.05
12395,7104,148,1,"443,53",0.05
10718,6117,556,1,8469.86,0
18515,10614,122,1,,0
13130,7520,337,0,"7061,33",0
13095,7502,273,1,"R$ 725,62",0
2578,1467,262,2,"3905,31",0.05
20013,11457,592,1,8849.39,0
10819,6178,296,1,3033.03,0.05
20076,11490,134,1,8210.27,0.1
12888,7381,139,1,1740.61,0
6582,3777,248,1,8452.63,0
19313,11049,170,1,"R$ 4.662,22",0
12810,7339,466,1,"4743,57",0
11451,6544,104,1,"3146,6",0
21272,12167,151,1,"7786,33",0
14653,8412,161,1,1647.47,0
25633,14678,446,1,"R$ 1.534,02",0
9460,5405,598,1,1100.92,0
9899,5654,79,1,"R$ 2.632,48",0
9269,5292,107,1,2054.49,0
1205,686,119,1,5797.58,0.05
18411,10559,488,1,"R$ 1.736,29",0.15
6001,3436,481,2,5950.33,0
5712,3266,76,2,"R$ 7.632,09",0
14953,8591,440,2,1558.08,0
12245,7014,271,1,"R$ 8.799,62",0
12369,7089,362,1,3668.29,0
1268,729,251,1,"R$ 6.408,08",0
23252,13318,481,1,5950.33,0
25298,14476,91,1,3530.66,0
2183,1242,272,1,"R$ 6.604,58",0
10680,6092,380,2,4210.26,0.1
1319,759,119,2,5797.58,
16313,9351,534,1,"R$ 7.525,80",0
18947,10849,122,1,"2007,95",0
11494,6568,120,1,"R$ 335,25",0
21295,12178,119,1,5797.58,0
15069,8660,107,1,,0.1
16585,9489,22,2,"1633,75",0.05
2014,1142,531,2,"R$ 5.744,23",
16985,9717,572,2,1432.52,0
22190,12714,430,1,,0
21763,12460,363,1,"6347,32",0
21821,12498,271,1,"8173,06",0
15515,8898,590,2,"535,17",0
15158,8710,187,-1,1026.76,0
567,328,166,1,"8633,88",0.05
11339,6475,68,2,,0
18520,10617,374,1,5449.05,0
216,128,508,0,"638,14",0
11041,6306,184,1,3394.15,0
3496,1998,273,1,725.62,0.1
13810,7914,475,0,"R$ 3.469,22",0
16299,9342,284,1,5406.07,0
21739,12444,80,1,"R$ 1.664,87",0
4663,2693,67,1,"R$ 227,98",0
7308,4179,28,1,5658.23,0
19864,11375,429,1,"6821,46",0.1
52,34,261,1,"R$ 857,43",0
23103,13235,444,1,643.76,0
2186,1244,171,1,5995.96,0.05
25568,14639,95,2,5976.13,0
6262,3589,286,1,"8041,46",0.1
25823,14783,11,1,6025.14,0
25324,14491,107,1,2054.49,0
2321,1320,71,1,2175.10,0.1
1608,923,103,-1,6758.09,
18804,10769,296,1,"R$ 3.033,03",0
9356,5341,211,1,"R$ 6.701,35",0.15
4306,2489,147,1,7651.28,0
12299,7049,409,1,,0
21437,12268,263,2,"R$ 3.843,32",0
13884,7956,373,1,8274.13,0
25075,14353,394,0,"R$ 5.797,11",0
21684,12415,565,2,"R$ 2.793,63",0
13785,7902,43,3,1517.28,0
22180,12710,530,1,"R$ 3.366,21",0
2017,1143,143,1,"R$ 5.991,49",0
8788,5011,460,1,146.88,0.15
13088,7497,170,1,"R$ 4.662,22",0.05
20343,11651,477,1,3993.74,0
18095,10367,371,1,6760.61,0
8554,4874,588,1,916.87,0
17986,10305,106,1,5287.09,0
4252,2457,233,1,6952.93,0
6430,3688,132,-1,"95,07",0.15
14352,8223,340,2,"R$ 7.454,58",0.1
6986,3996,248,1,"8452,63",0
17131,9799,480,2,"3488,69",0
11859,6797,370,1,7315.74,0.15
20471,11724,380,3,4210.26,0
19355,11075,207,1,"8213,23",0
21573,12353,522,1,"8140,69",0
6686,3832,502,1,"4439,37",0
15439,8862,403,1,"R$ 6.534,99",0
4416,2549,217,1,"4403,09",0
13961,7998,466,1,5737.43,0
10638,6072,426,-1,"R$ 5.853,96",0
2666,1519,155,3,1727.42,0
23789,13626,523,1,3229.17,0.1
4381,2532,73,1,7778.6,0.15
25800,14770,116,1,219.93,
12373,7091,192,3,5698.61,0
19030,10895,102,1,189.61,0
9041,5161,296,1,"R$ 3.033,03",0
8679,4951,266,1,"7506,11",0
20466,11720,45,3,2271.17,0
2054,1167,64,1,7717.76,
2446,1391,46,-1,7763.01,
24250,13889,595,2,5983.97,0
15590,8937,509,1,8677.25,0
6981,3993,456,1,8621.93,0
6434,3690,43,3,1517.28,0.05
23961,13722,208,0,6715.03,0
24659,14125,183,2,684.31,0
6989,3997,24,3,5596.19,0
1446,824,403,1,6534.99,0
22685,12997,69,2,8460.61,0
16132,9242,347,1,8848.97,0
9189,5248,90,1,"7193,44",0
20104,11510,129,3,"R$ 472,55",0.05
17061,9756,212,-1,,0
3524,2014,238,1,1611.75,0.05
11340,6476,459,1,"6962,2",0
4712,2720,457,1,"R$ 2.888,48",0
3412,1950,249,1,"R$ 4.008,63",0
12576,7205,593,1,8955.42,0
20586,11785,456,1,8621.93,0
3560,2034,36,1,"R$ 6.675,07",0
25887,14818,529,2,3940.46,0
5595,3201,245,3,5424.05,0.1
11522,6587,231,0,"R$ 4.185,23",0
10679,6092,244,2,"R$ 5.999,22",0
6012,3442,287,1,"5820,64",0
8589,4898,469,1,8728.16,0
10951,6254,394,1,5797.11,
14884,8548,534,0,7525.8,0
3363,1923,283,1,3755.63,0
8860,5053,45,1,2271.17,0
25925,14842,534,1,"R$ 7.525,80",0
25566,14637,597,1,"R$ 2.200,15",0
23257,13322,213,1,8680.11,0
15505,8895,230,0,"R$ 390,13",0
6382,3659,214,1,"4175,2",0.1
12719,7286,408,1,188.7,0.05
4875,2806,511,2,2720.0,0
138,87,216,2,5222.09,0.05
7734,4417,528,1,"R$ 8.593,34",0.1
17119,9792,125,1,"R$ 73,54",0.1
20693,11843,365,2,"5800,63",0
944,535,266,1,"7506,11",0.05
10770,6146,536,0,"3077,97",0.1
15098,8675,237,1,1695.3,0
5893,3374,385,1,6550.51,0
4664,2694,580,1,7526.01,0
13293,7616,527,1,3476.0,0.05
18634,10678,212,1,"R$ 7.409,63",0.05
5775,3307,23,3,8404.57,0
13152,7535,105,2,7470.81,0
10350,5915,10,3,289.88,0
14634,8401,432,1,"7576,58",
22781,13051,35,1,"R$ 7.140,92",0
8485,4836,119,0,"5797,58",0.1
9723,5553,558,0,6690.75,0
13583,7794,546,1,"R$ 5.316,28",0.1
18186,10423,245,1,5424.05,0.05
8775,5004,570,1,"R$ 2.334,53",0
15657,8972,212,3,,0
13329,7636,429,1,"6821,46",0
15710,9005,409,-1,5108.98,0
22709,13012,120,1,"R$ 335,25",0
19676,11261,63,2,"2068,24",0
23244,13315,457,1,2888.48,0
24337,13935,241,1,4015.9,0
11004,6285,297,1,,0.15
24182,13855,441,1,"R$ 7.530,27",0
7902,4515,510,1,"R$ 5.655,37",0
26180,14995,554,1,7098.55,0
12682,7266,104,1,3146.6,0
10656,6082,335,1,"2390,49",0
7390,4221,570,2,"R$ 2.334,53",0
22403,12836,271,1,"R$ 6.698,90",0
14525,8332,21,2,6221.83,0
765,432,79,1,2632.48,0
24394,13969,512,-1,5319.38,0
14071,8060,431,0,"793,7",0
14632,8400,73,1,"7778,6",0
16935,9688,303,1,197.83,0.05
23997,13743,157,1,4114.36,0
4850,2792,456,2,"8621,93",0
24598,14089,413,1,2195.06,0
25894,14822,533,1,491.12,0
1859,1050,93,1,6439.88,0.1
18475,10592,454,1,"2187,19",0
9674,5521,15,1,1086.57,
18011,10318,585,1,6833.34,0
5509,3153,549,1,7171.76,0
10117,5773,270,1,86.81,0.1
13786,7902,135,1,5181.92,0
18399,10552,596,1,8838.21,0
25303,14480,388,1,3559.79,0.15
7768,4437,384,3,"R$ 5.481,26",0
14434,8276,529,1,3940.46,0.15
1218,696,3,1,"2647,73",0.15
14726,8457,68,1,5242.89,0.15
9247,5279,74,1,1622.53,0
25341,14503,450,1,,0.1
26131,14964,373,2,8274.13,0
17377,9944,519,3,3644.48,0
23978,13733,208,1,"8139,25",0
20227,11583,476,1,"1773,49",0.1
21842,12510,527,1,,0
12917,7399,491,1,"2056,75",0.05
5535,3167,116,2,219.93,0
12799,7331,62,1,,0
21676,12410,166,1,8633.88,0
5927,3394,351,1,3822.68,0
10737,6127,437,2,6642.82,0.1
9272,5294,205,1,4525.88,0
4974,2856,143,3,5991.49,0.15
19585,11202,255,2,,0.05
8393,4787,566,1,,0
10552,6020,735,1,"7454,03",0
25358,14512,240,3,1241.21,0
23161,13268,17,1,1823.34,0
11721,6707,345,1,"9545,97",0.15
2742,1567,102,3,189.61,0
26129,14962,82,1,4683.61,0
7950,4545,429,1,"6821,46",0
14907,8563,528,1,"R$ 8.593,34",0
14165,8114,108,1,"R$ 1.013,85",0
274,163,437,1,8019.05,0
24343,13938,459,2,6962.2,0
15208,8737,243,1,5215.88,0
1337,768,119,1,5797.58,0
23829,13647,486,3,"2911,79",0
12202,6991,166,1,8633.88,0
22708,13011,458,1,"R$ 1.199,03",0.05
476,280,205,1,4525.88,0
5493,3145,152,1,"8498,8",0
104,67,6,-1,,0.1
20987,12007,457,1,2888.48,0
17689,10122,363,1,"6347,32",0
16837,9636,374,1,"R$ 5.449,05",0
25128,14381,181,1,"443,39",
6916,3963,526,3,3018.33,0
21632,12387,599,1,8364.23,0
13789,7903,216,1,"5222,09",0
4731,2730,239,1,"R$ 7.387,64",0
7513,4295,497,1,1367.84,0
11470,6555,85,1,"819,84",0
7021,4016,139,1,1740.61,0.1
13807,7912,590,1,535.17,0.1
2568,1463,522,2,8140.69,0
20215,11575,528,2,"R$ 8.593,34",
8012,4574,462,1,470.69,0
26138,14969,258,1,"R$ 6.639,06",0
9299,5310,327,3,"R$ 6.531,94",0
25522,14610,213,1,"R$ 8.680,11",0.05
4051,2337,413,1,2195.06,0
11038,6304,423,1,5697.47,0.05
4765,2747,447,1,"R$ 2.440,42",0
1023,578,436,1,"R$ 4.854,80",0
1309,754,384,2,5481.26,0.15
15983,9163,89,3,"4948,7",0.1
7148,4086,568,2,"R$ 7.618,59",0
5384,3084,193,1,4555.11,0
11635,6654,180,1,2832.48,0
7394,4222,373,-1,8274.13,0
18864,10802,73,1,7778.60,0
5798,3320,235,1,"321,27",0
16309,9349,527,1,4048.37,0
25493,14589,527,1,4048.37,0
13268,7603,177,-1,5755.54,0
5991,3429,118,1,2509.9,0.05
13241,7587,418,1,"R$ 7.034,42",0
3634,2083,482,1,4353.78,0
2842,1624,71,1,2175.1,0
21060,12047,184,1,"R$ 3.394,15",0
11518,6585,463,-1,5131.62,0
21844,12512,146,3,,0
6803,3895,145,3,5640.54,0
4174,2414,20,1,7341.05,0
15195,8730,135,1,"R$ 5.181,92",0
6512,3738,93,2,7593.07,0.1
20988,12007,427,1,"R$ 2.066,27",0
6270,3594,166,1,"8633,88",0
15081,8665,496,1,"R$ 6.711,84",0
6474,3716,477,2,3993.74,0.05
15824,9073,181,1,"R$ 396,54",0
15317,8793,92,1,5571.79,0
16843,9638,292,2,"R$ 680,71",0.1
553,318,531,1,"5744,23",0
12832,7349,283,1,3755.63,0
18032,10331,444,1,"R$ 643,76",0
23848,13659,113,1,"1503,14",0
1765,1001,322,1,5658.5,0
24227,13879,549,2,6200.79,0.05
21277,12170,351,1,3822.68,0
10688,6098,551,2,"R$ 6.618,66",0
9176,5240,432,1,"R$ 7.576,58",0
1815,1028,265,1,"R$ 3.702,06",0
11103,6339,432,1,"R$ 7.576,58",0
9696,5535,35,1,"R$ 7.140,92",0
1597,917,297,1,,0
14674,8424,192,2,5698.61,0
7660,4374,472,1,"8979,83",0
13099,7505,228,1,"R$ 6.613,26",0
17430,9974,356,3,3894.9,
22169,12703,119,3,"5797,58",0.1
4008,2315,488,1,"R$ 1.736,29",0
16490,9444,251,2,,0
2937,1684,191,3,5259.8,0
2618,1490,508,1,638.14,0
15640,8963,732,1,7746.43,0
8164,4661,296,-1,"R$ 3.033,03",
14221,8141,209,3,"R$ 8.340,49",0
20515,11750,756,1,4705.42,0
14937,8580,488,1,"R$ 1.736,29",0
17322,9913,133,1,"190,19",0
1356,778,204,1,4583.55,0
10338,5906,388,1,"3559,79",0
10741,6129,129,1,"R$ 472,55",0
8355,4764,387,1,"8588,01",0.1
12780,7318,513,1,"R$ 4.542,30",0.1
7683,4387,183,2,"R$ 684,31",0.15
13250,7592,8,1,4122.18,0
23251,13317,219,1,"R$ 7.894,36",0
4078,2354,377,1,6369.89,0
12876,7373,499,1,"R$ 6.778,84",0.05
1198,682,358,1,"3671,89",0
5326,3048,149,0,1594.16,0
495,289,408,-1,188.7,0
16518,9457,516,-1,1254.9,0
7245,4139,310,1,4109.36,0
18175,10418,15,1,"R$ 1.086,57",0
14875,8543,182,-1,4427.38,
22575,12940,67,1,227.98,0
17473,9999,541,1,7239.29,0
10788,6156,442,1,5958.13,0
23039,13200,516,1,1254.9,0
13021,7460,228,1,"6613,26",0
25608,14661,261,-1,"R$ 857,43",0.1
15251,8756,20,1,,0
4887,2813,9,1,4598.31,0
6778,3880,400,1,,0
3949,2280,485,1,,0
18497,10604,75,1,7119.84,0.1
18345,10520,97,1,2290.44,0
19602,11214,359,1,1722.39,0
18392,10548,364,1,"R$ 6.299,81",0
12107,6940,382,1,"R$ 1.183,36",0
9958,5690,40,2,,0
14008,8026,537,1,2856.18,0
9838,5626,26,3,"R$ 5.656,11",
15758,9031,198,1,5088.4,0
14988,8613,291,-1,641.04,0
8250,4710,373,1,,0
3243,1849,273,1,725.62,0.15
8374,4774,30,1,"R$ 2.203,48",0
2182,1242,104,3,"3146,6",0
2010,1140,83,2,2160.21,0
11748,6725,330,2,8884.82,0
3723,2133,472,1,8979.83,0.05
17931,10265,295,2,"R$ 6.525,55",0
24092,13799,169,1,5694.72,0
9742,5566,368,1,7360.46,
22751,13035,497,1,,0
4334,2506,437,1,"8019,05",0
9012,5142,267,2,2578.52,0.05
14966,8599,556,1,8469.86,0.05
12566,7199,503,1,7997.52,0
24511,14041,361,2,412.2,0
8738,4982,12,1,"R$ 1.265,42",0
16224,9297,250,-1,,
17043,9748,117,1,"R$ 5.571,95",0
9771,5582,103,1,"R$ 6.758,09",0
2652,1510,263,1,3843.32,0.05
25573,14642,413,1,"R$ 2.195,06",0.05
234,138,593,1,7765.51,0
24621,14104,303,1,197.83,0
4374,2527,589,1,4257.86,0
3241,1848,432,1,8213.65,0
24181,13855,538,1,"4453,49",0
4750,2738,470,2,4107.51,0.1
24958,14290,400,1,"R$ 1.496,80",
7261,4149,13,3,6725.72,0.1
2124,1210,32,1,247.12,0
5274,3019,147,1,7651.28,0.15
8516,4853,748,2,,0
25064,14350,267,1,"R$ 2.578,52",0.1
18530,10624,589,1,"R$ 4.257,86",0
4144,2396,217,1,4403.09,0.1
13573,7788,19,1,"R$ 2.596,09",0
2090,1189,27,1,"R$ 3.035,73",0
16203,9282,165,1,"R$ 5.495,23",0.05
24040,13768,283,1,"R$ 3.755,63",0
7715,4408,255,1,"R$ 3.732,19",
23397,13401,11,1,6025.14,0.05
22384,12826,156,1,"R$ 6.419,20",0
15001,8620,190,-1,2603.05,0.05
13401,7679,538,-1,4739.54,0
12600,7219,120,1,"R$ 335,25",0
21567,12349,68,2,5242.89,0
15300,8784,270,1,"86,81",0.05
4677,2702,512,2,5319.38,0
17845,10219,190,1,"2603,05",0
23887,13682,160,1,"R$ 543,58",
25361,14515,248,1,8452.63,0.1
9558,5454,146,1,"R$ 7.228,74",0
17591,10066,24,3,"5596,19",0
10572,6033,403,1,6534.99,0.1
1334,766,296,1,"R$ 3.033,03",0
15183,8724,619,0,"R$ 6.460,14",0
20207,11571,589,1,"R$ 4.257,86",0
20345,11652,462,1,470.69,0
21784,12472,231,0,4185.23,0
24208,13867,556,1,,0.05
6472,3714,2,1,4970.56,0
22493,12889,340,1,7454.58,
7674,4382,38,1,"R$ 5.219,45",0
895,505,263,1,3843.32,0
5647,3232,550,1,"R$ 5.210,67",0.1
12013,6887,29,3,5246.72,0
25716,14720,98,1,"R$ 7.744,67",0
10311,5883,312,1,,0
19562,11189,98,1,"R$ 7.744,67",0.05
17396,9954,455,1,"R$ 3.734,93",0
24252,13889,66,1,6707.62,0
9479,5414,206,1,"R$ 5.738,60",0
18301,10498,134,-1,8238.14,0
11054,6314,120,3,335.25,0
22413,12842,488,1,"R$ 1.736,29",0
22320,12787,477,1,"R$ 3.993,74",
9345,5335,604,1,1586.72,0
19371,11085,252,1,4235.15,0.05
5528,3164,360,2,"R$ 983,09",0
8370,4773,546,1,5316.28,0
23083,13224,284,0,5406.07,0.05
18741,10735,82,1,"4683,61",0
18537,10628,233,1,"R$ 6.795,38",0
8238,4705,425,-1,,
21973,12590,356,1,3894.9,0
15707,9004,251,1,6408.08,0
15350,8812,45,-1,"2271,17",0
15397,8837,22,1,"R$ 1.633,75",0.1
701,402,460,-1,128.92,0.1
15610,8948,385,2,"6550,51",0
3491,1997,511,1,"R$ 2.720,00",
8294,4737,222,1,5761.48,0
5698,3259,67,1,"227,98",0
1374,787,84,1,"R$ 8.615,65",0
12014,6888,535,2,"R$ 6.234,97",0
13001,7450,48,3,"R$ 6.596,22",
4354,2516,519,1,3644.48,0.1
1664,950,493,1,5750.49,0
18147,10398,107,1,2054.49,0
25296,14474,389,1,,0.1
10097,5764,9,1,"R$ 4.598,31",0.05
1278,735,80,2,1739.58,0
19516,11163,478,1,,0
13557,7779,597,1,"R$ 2.200,15",0
9888,5649,282,1,"5634,2",0.1
2852,1632,367,1,8322.02,0
15180,8721,466,1,"R$ 5.737,43",0
8651,4933,427,1,2066.27,0
22865,13095,578,-1,7548.77,0
23808,13637,429,1,6821.46,0.05
25038,14331,553,2,"R$ 6.291,13",0
5783,3312,378,-1,5608.19,0.05
14995,8616,78,1,8496.28,0.05
4264,2465,419,1,,0
22679,12994,226,3,,0
3210,1828,550,1,"4835,39",0
12694,7273,587,2,"R$ 1.124,85",0
19074,10917,143,2,5991.49,0
18877,10809,132,3,"R$ 95,07",0
3556,2032,217,1,4403.09,0.15
1483,848,378,1,6910.67,
17105,9786,331,-1,6448.34,0
17832,10213,7,1,2453.61,0.15
17616,10079,391,1,2351.51,0
13116,7513,170,-1,4662.22,0.05
18554,10636,482,1,"R$ 4.353,78",0
12563,7197,229,1,7073.38,0.1
8212,4688,550,3,4835.39,0.05
1454,828,386,1,"R$ 5.343,48",0.1
22579,12942,68,1,5242.89,0
25029,14327,168,2,984.01,0.05
23085,13225,600,1,"R$ 3.161,29",0.1
9367,5348,209,3,8340.49,0
21239,12146,232,1,"R$ 8.897,29",0
8980,5120,368,1,"R$ 7.360,46",0
26170,14990,520,1,"R$ 8.132,58",0
18055,10345,359,2,"R$ 1.722,39",0
6076,3478,517,1,6204.17,0.15
3455,1974,492,1,"R$ 7.719,31",0
3151,1793,245,1,"R$ 5.424,05",0.1
3950,2281,22,1,1633.75,0
20172,11552,72,1,"5039,74",0
7270,4154,302,1,447.31,0
4063,2343,391,1,2751.25,0
18342,10519,585,1,6833.34,0
19400,11103,243,1,5215.88,0.15
15436,8859,57,1,"R$ 664,55",0
5871,3362,21,1,6221.83,0
25269,14456,427,1,2066.27,0
360,215,340,1,"7454,58",0
1381,790,280,1,1976.36,0
9218,5264,360,1,"R$ 983,09",0.05
23722,13586,318,1,"5814,78",0.15
15720,9009,415,1,"834,27",0
25061,14348,64,2,7717.76,0.15
17620,10082,26,1,5656.11,0
19126,10947,241,1,"R$ 4.015,90",0
3335,1907,496,1,6711.84,
3376,1928,529,1,3940.46,0
25581,14646,131,1,"6975,39",0
16806,9617,574,1,8758.7,0
25674,14700,366,2,183.57,
17666,10108,367,2,"R$ 7.795,05",0
22611,12960,595,1,5983.97,0
17448,9984,37,2,"R$ 7.361,77",0
11637,6655,352,1,"R$ 1.112,88",0
9679,5524,15,1,"R$ 1.086,57",0
19762,11314,353,2,,0
8739,4982,122,2,"2007,95",0
15127,8692,223,1,2186.57,0
9977,5700,460,-1,,0.15
17930,10265,159,1,"7025,1",0
13272,7606,285,1,"2049,09",0
1834,1037,302,3,447.31,0.05
8468,4828,285,1,"R$ 1.725,32",0.05
25077,14353,392,1,558.32,0.05
8289,4733,591,1,5187.79,0.15
26088,14942,422,1,"R$ 5.090,54",0
11883,6813,424,3,6852.28,0
25088,14360,594,1,"4218,68",0
9227,5268,128,1,6351.07,0.1
3510,2006,6,1,"R$ 5.225,27",0
19774,11321,161,1,1647.47,0
22785,13053,388,1,"3559,79",0
25549,14626,145,1,5640.54,0
18780,10755,7,2,,0
8317,4747,29,2,"5246,72",0.05
17492,10009,519,2,3644.48,0.1
9376,5352,569,1,845.86,0
24883,14247,572,1,"1432,52",0
11566,6612,404,1,7200.21,0
16042,9193,499,1,"R$ 6.778,84",0.05
24424,13987,105,1,"R$ 6.511,90",0
24151,13835,395,1,"8471,78",0
19831,11357,290,1,4727.37,0
3256,1856,800,1,6749.98,0.1
24638,14113,458,1,1199.03,0.1
12734,7294,548,2,1763.41,0
15793,9052,355,1,2446.38,0
13855,7940,400,0,"1496,8",
22312,12783,593,1,"R$ 8.955,42",0
21954,12578,165,1,"5495,23",0
16719,9569,114,1,4569.9,0.15
624,360,379,1,8898.19,0
17234,9860,399,3,6647.47,0
14462,8295,129,1,"R$ 472,55",0
9411,5372,56,3,4300.79,0.1
6326,3632,462,1,470.69,0
16211,9289,563,1,7512.33,
918,518,115,1,741.8,0.1
15927,9132,543,1,6580.32,0
11705,6697,162,3,6777.31,0
11964,6863,559,1,6045.39,0.1
16104,9227,28,1,5658.23,0
25076,14353,594,3,4218.68,0
649,374,437,0,"R$ 8.019,05",0
18649,10685,149,1,"1594,16",0
5418,3101,157,1,4114.36,0
3753,2151,316,1,8458.02,0
9881,5645,265,1,3702.06,0.05
10466,5975,299,1,"874,73",0
10616,6058,40,2,7555.56,0
20978,12002,452,1,"3036,23",0
24328,13930,52,1,3960.86,0.15
10482,5981,522,1,8696.61,0
15632,8956,58,1,"R$ 170,85",0.1
3988,2302,499,0,"6778,84",0
23066,13215,405,3,5966.18,
19996,11449,422,1,5090.54,0
24301,13915,350,1,"R$ 6.649,54",0
22019,12618,268,1,7593.12,0
1077,612,174,1,4658.23,0
14253,8159,182,1,4805.66,0
14466,8297,21,-1,6221.83,0
11096,6335,353,1,2256.90,0
1271,730,59,1,"2632,76",0
25732,14730,5,1,8745.5,0.05
9254,5283,37,1,"R$ 8.040,66",0
6717,3848,399,3,7131.62,0
11120,6349,102,1,"R$ 189,61",
17244,9865,427,2,"R$ 2.066,27",0
11558,6607,591,1,,0
8849,5044,187,1,"1026,76",0
14148,8103,4,1,5693.68,0
8515,4852,179,1,"R$ 3.931,12",0
10458,5972,245,1,5424.05,0
24736,14165,299,1,874.73,0
3003,1715,9,1,4598.31,0
10499,5992,279,1,,0
10099,5765,71,1,2175.1,0
2256,1282,488,-1,"R$ 1.736,29",0
20860,11935,277,1,5120.65,0.1
1827,1034,181,-1,396.54,0
8380,4778,187,1,"1026,76",0
14758,8476,434,1,3653.52,0
22668,12988,46,2,7763.01,
15036,8639,532,1,4453.87,0
3332,1905,578,3,7548.77,0
9573,5464,471,1,"R$ 4.779,36",0
25621,14670,505,1,"R$ 3.461,76",0
16953,9701,54,1,"8736,06",0
9555,5452,180,1,2832.48,0
1973,1115,258,1,6639.06,0
