review_id,product_id,customer_id,rating,review_text,review_date
6761,343,811,4,Não gostei da qualidade do material.,25/10/2024 00:47
4460,399,839,5,"Excelente custo benefício, recomendo.",03-06-2026
7042,495,372,5,Entrega demorou mais do que o esperado.,04/09/2024
5362,43,1576,3,"Produto muito bom, chegou rápido!",13/10/2024
2756,421,2670,4,"Produto muito bom, chegou rÃ¡pido!",01/11/2025 20:28
472,407,2803,4,Atendeu minhas expectativas.,20/03/2025
524,591,503,5,Entrega demorou mais do que o esperado.,10/12/2024 11:23
3117,348,706,4,"Produto muito bom, chegou rápido!",0000-00-00
6619,342,2079,3,Não gostei da qualidade do material.,27/05/2026
1678,194,2940,5,Atendeu minhas expectativas.,2026-05-21T19:05:46
962,543,2092,5,"Poderia ser melhor, mas cumpre o que promete.",09/08/2025
1520,80,2275,4,Entrega demorou mais do que o esperado.,
6236,354,2165,5,Entrega demorou mais do que o esperado.,22/10/2025
3928,120,2559,2,NÃ£o gostei da qualidade do material.,2025-10-08T19:00:59
6376,493,120,,,2026/06/22
4679,373,2697,3,"Ótimo produto, super indico!",24/10/2025
509,147,2133,4,"Veio com defeito, tive que trocar.",15-07-2025
4178,583,2194,5,"Excelente custo benefício, recomendo.",02/12/2025 14:21
3814,19,299,5,,0000-00-00
3319,169,872,1,"Poderia ser melhor, mas cumpre o que promete.",04/05/2025
4322,547,2854,5,Não gostei da qualidade do material.,
5630,132,767,4,Entrega demorou mais do que o esperado.,28/05/2025
2341,243,1583,3,"Poderia ser melhor, mas cumpre o que promete.",26-10-2024
1218,564,2131,4,,2026-02-03
5647,34,1489,1,"Produto muito bom, chegou rápido!",24-02-2025
7206,327,2924,1,,2024/09/25
774,361,627,5,"Ótimo produto, super indico!",03/11/2026
1886,418,2191,3,Entrega demorou mais do que o esperado.,10/02/2025 15:53
5839,525,2524,5,"Veio com defeito, tive que trocar.",2024-12-17T22:11:59
1618,356,1649,5,,2026/07/06
2036,564,649,3,,15-07-2024
1066,199,2166,3,"Produto muito bom, chegou rápido!",2025-01-17T23:51:56
435,40,476,5,"Poderia ser melhor, mas cumpre o que promete.",19/06/2026 09:04
601,569,1283,1,"Poderia ser melhor, mas cumpre o que promete.",
6077,160,2606,4,,05/06/2026
2454,106,425,3,"Poderia ser melhor, mas cumpre o que promete.",11/12/2024
3336,150,2178,4,"Veio com defeito, tive que trocar.",12/20/2024
7195,395,1407,5,"Produto muito bom, chegou rápido!",2025/12/01
2140,267,742,5,Atendeu minhas expectativas.,2025-07-02T15:58:04
3976,436,39,,"Veio com defeito, tive que trocar.",10/29/2024
4364,38,2428,4,,2025-06-16T14:44:44
1125,288,1697,5,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
6473,223,262,5,,08/02/2026
3757,537,2377,4,,03/07/2026
2735,290,59,4,Não gostei da qualidade do material.,2025/07/04
7521,33,2178,5,Entrega demorou mais do que o esperado.,25-09-2025
959,334,83,4,,2024/09/22
5953,586,1429,3,"Excelente custo benefício, recomendo.",27/06/2025 05:14
840,42,461,3,Não gostei da qualidade do material.,25-01-2025
3034,429,2951,4,,2024-12-09
370,49,925,3,"Excelente custo benefício, recomendo.",30-09-2024
2985,321,2174,3,,
6709,243,323,5,"Produto muito bom, chegou rápido!",07/03/2025 20:30
6698,188,822,3,"Veio com defeito, tive que trocar.",2025-06-20
3555,90,2794,5,Entrega demorou mais do que o esperado.,12-11-2025
3989,183,1172,4,Atendeu minhas expectativas.,10/10/2025 15:52
7176,551,926,5,"Veio com defeito, tive que trocar.",24-05-2025
2590,36,215,5,"Excelente custo benefício, recomendo.",2025-08-21T23:37:32
486,460,2075,4,,07/16/2024
3530,236,1731,3,,
4861,50,856,5,,0000-00-00
6322,262,1257,4,"Excelente custo benefício, recomendo.",2024-09-06
5931,284,1641,4,Entrega demorou mais do que o esperado.,07/10/2026
5097,318,327,1,Atendeu minhas expectativas.,2024-09-07T15:17:58
6292,287,882,5,Atendeu minhas expectativas.,09-10-2025
6547,75,741,4,Entrega demorou mais do que o esperado.,22-04-2026
849,153,386,2,"Produto muito bom, chegou rápido!",06/04/2026 02:39
669,469,385,4,Entrega demorou mais do que o esperado.,06/10/2024
2179,200,2995,5,Atendeu minhas expectativas.,0000-00-00
2206,201,2793,4,"Ótimo produto, super indico!",12/05/2026 12:45
7261,113,1971,3,"Veio com defeito, tive que trocar.",
7113,282,392,5,"Excelente custo benefício, recomendo.",2026-01-14
6351,402,2806,5,"Poderia ser melhor, mas cumpre o que promete.",2024/09/14
7386,415,1713,3,"Ótimo produto, super indico!",14-06-2025
5408,121,1458,4,"Ótimo produto, super indico!",23/01/2026 17:11
1424,171,890,5,Não gostei da qualidade do material.,2025-04-11T08:11:40
6505,379,2844,5,"Ãtimo produto, super indico!",01/02/2025
4684,524,1487,,Entrega demorou mais do que o esperado.,2024-08-28T20:33:45
7369,267,1048,3,,2026/06/25
3125,117,1742,4,Entrega demorou mais do que o esperado.,2025-11-06
921,407,2427,5,"Produto muito bom, chegou rápido!",2024-12-23
2969,583,2723,5,Entrega demorou mais do que o esperado.,2025-10-05
2644,240,1659,5,,2025-12-29
3746,41,2586,3,"Poderia ser melhor, mas cumpre o que promete.",2024/10/19
4812,440,936,,,2026-05-12
7508,267,480,,"Produto muito bom, chegou rápido!",2024-09-29T18:54:51
3219,420,1002,5,"Produto muito bom, chegou rápido!",31/03/2025
496,228,837,3,"Veio com defeito, tive que trocar.",01/29/2025
4419,212,510,4,,2026/05/08
1071,522,566,5,,2025-08-16
4479,571,2359,5,Entrega demorou mais do que o esperado.,12/01/2026 15:15
4365,33,1700,4,"Produto muito bom, chegou rÃ¡pido!",01/19/2025
4546,17,637,5,"Excelente custo benefício, recomendo.",05-12-2025
7672,580,191,5,Atendeu minhas expectativas.,17/12/2024
7053,400,1321,3,,2026/03/25
72,163,145,4,"Excelente custo benefÃ­cio, recomendo.",09/08/2025 01:19
6437,104,1115,4,"Ótimo produto, super indico!",
6724,180,1480,2,"Produto muito bom, chegou rápido!",20/09/2024 15:17
7797,151,2642,5,"Ótimo produto, super indico!",02/02/2026
7164,134,401,5,Entrega demorou mais do que o esperado.,28/06/2026
1038,265,1377,4,Não gostei da qualidade do material.,25/01/2026 18:58
1756,122,1356,3,,01/05/2026
2655,336,1136,3,"Ãtimo produto, super indico!",16/12/2024
4993,25,1090,3,,05/04/2025
3687,535,215,4,,26/06/2025
5487,197,2795,5,NÃ£o gostei da qualidade do material.,2025-10-31T01:31:10
4974,508,1429,5,,2026-02-21
4001,122,2950,5,,04/05/2025
7575,585,1653,5,"Veio com defeito, tive que trocar.",2026/01/14
5245,36,2879,5,"Ãtimo produto, super indico!",10/12/2025
5477,380,2500,3,Entrega demorou mais do que o esperado.,20/03/2026 10:15
2688,551,2836,4,,2025/07/14
6049,466,2524,0,"Veio com defeito, tive que trocar.",21/02/2026
2802,575,1249,0,"Produto muito bom, chegou rápido!",2026/05/26
1508,406,311,3,"Produto muito bom, chegou rápido!",06/25/2026
6646,347,1004,2,,2025-12-31T15:44:39
483,443,578,1,Entrega demorou mais do que o esperado.,11/04/2025 17:29
6075,491,1044,4,"Ótimo produto, super indico!",15/07/2025
7058,90,2184,3,"Produto muito bom, chegou rápido!",0000-00-00
4825,448,372,4,Não gostei da qualidade do material.,31-01-2025
724,333,361,0,Entrega demorou mais do que o esperado.,2025-08-10
7956,70,719,4,,08/13/2025
4165,313,1749,5,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
6551,334,1172,3,"Veio com defeito, tive que trocar.",0000-00-00
1705,232,2157,4,"Excelente custo benefício, recomendo.",16-04-2025
7313,20,138,4,Não gostei da qualidade do material.,2025-06-09
5011,593,2397,3,"Ótimo produto, super indico!",20/06/2025
1991,205,1778,1,Atendeu minhas expectativas.,2025-01-03T03:54:08
7139,105,1086,3,"Poderia ser melhor, mas cumpre o que promete.",21/06/2026 22:59
2149,332,2024,4,"Produto muito bom, chegou rápido!",2025-06-01
4508,152,785,0,"Produto muito bom, chegou rápido!",2026-01-10
5828,470,1511,4,"Produto muito bom, chegou rápido!",2025-09-12T02:27:39
5030,50,764,4,"Poderia ser melhor, mas cumpre o que promete.",05-06-2025
6541,558,2495,3,Atendeu minhas expectativas.,09/25/2025
3173,258,1793,5,Entrega demorou mais do que o esperado.,12/06/2026 03:14
5427,124,322,5,"Poderia ser melhor, mas cumpre o que promete.",28/11/2025 04:36
3369,160,2618,4,Não gostei da qualidade do material.,26/05/2025 23:41
2481,580,1013,5,"Ótimo produto, super indico!",10/23/2025
6988,534,218,4,"Veio com defeito, tive que trocar.",10/15/2024
1244,552,1369,5,"Veio com defeito, tive que trocar.",21/06/2025
3190,45,2691,5,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
5846,322,701,5,,14/02/2025
3456,138,1309,5,Entrega demorou mais do que o esperado.,29/04/2025
2879,2,1223,3,"Poderia ser melhor, mas cumpre o que promete.",21/01/2026
3362,589,1741,4,Atendeu minhas expectativas.,06-02-2026
7558,551,70,2,"Veio com defeito, tive que trocar.",04/07/2026 18:50
6249,4,1636,,"Veio com defeito, tive que trocar.",2025-08-09
4410,25,908,4,"Veio com defeito, tive que trocar.",15-11-2024
1649,378,2044,5,"Ótimo produto, super indico!",2026-04-30T08:58:30
7434,403,1304,5,Atendeu minhas expectativas.,06/22/2025
7806,116,560,5,,2025/12/30
3310,243,1917,4,Entrega demorou mais do que o esperado.,10/09/2025 09:31
3917,321,2649,1,"Ótimo produto, super indico!",10/03/2026 20:38
6580,110,1994,0,"Produto muito bom, chegou rápido!",23/07/2025
7035,413,2100,0,Entrega demorou mais do que o esperado.,05/11/2025 00:44
2344,582,2318,5,Não gostei da qualidade do material.,
3789,577,1560,5,"Excelente custo benefício, recomendo.",12/01/2025 09:20
1493,388,1794,4,"Ótimo produto, super indico!",10-08-2024
5567,174,1724,2,"Produto muito bom, chegou rápido!",18/06/2026
4029,107,1282,4,,08-08-2025
1265,293,2182,4,,26/03/2025 18:50
7595,559,1743,5,,18/11/2024 06:07
6916,496,381,4,"Ótimo produto, super indico!",15/04/2025 13:51
7336,51,1947,4,Não gostei da qualidade do material.,31-03-2025
7706,178,768,5,Entrega demorou mais do que o esperado.,2025-05-26T17:46:05
1092,307,883,,Entrega demorou mais do que o esperado.,30/05/2026 18:39
3332,289,158,1,Atendeu minhas expectativas.,2024/12/12
3798,43,2973,4,Atendeu minhas expectativas.,18-02-2025
761,579,725,1,,09/12/2025 01:24
7286,339,2600,5,,2025-09-26T07:34:12
3370,151,2388,5,,30-05-2026
7494,470,2459,4,Não gostei da qualidade do material.,02/10/2024 16:42
3865,480,322,5,"Ãtimo produto, super indico!",09/08/2024 11:51
5330,494,772,4,"Ótimo produto, super indico!",2025/11/30
2207,278,1102,5,"Produto muito bom, chegou rápido!",2025/11/30
2558,19,119,5,"Ótimo produto, super indico!",2024-09-19
7740,342,1120,5,"Veio com defeito, tive que trocar.",30/10/2025 05:31
4699,122,1186,2,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
1035,138,2914,3,"Poderia ser melhor, mas cumpre o que promete.",2025-01-19T04:49:37
6695,342,1658,4,,29/01/2026
3628,152,117,,"Excelente custo benefício, recomendo.",2025-07-02T06:34:09
4440,589,1478,4,"Excelente custo benefício, recomendo.",08/14/2024
2023,31,1918,4,"Ótimo produto, super indico!",2024-11-24
6688,555,1871,3,"Ótimo produto, super indico!",2025/11/13
1354,76,630,5,,2025-11-17
1040,136,1292,3,"Produto muito bom, chegou rápido!",26/10/2024
2598,271,1138,4,"Poderia ser melhor, mas cumpre o que promete.",27/09/2025 05:17
5962,119,2987,1,"Produto muito bom, chegou rápido!",08/19/2024
7760,20,1727,,"Produto muito bom, chegou rápido!",2025-08-23
4787,544,218,5,"Ótimo produto, super indico!",2025-02-24
6844,94,550,4,"Veio com defeito, tive que trocar.",2024/10/19
4618,32,661,3,"Veio com defeito, tive que trocar.",2026/04/03
3238,380,387,4,NÃ£o gostei da qualidade do material.,17/08/2024 08:11
1964,388,1449,3,"Veio com defeito, tive que trocar.",12/12/2025
4484,373,1716,4,"Ótimo produto, super indico!",2025/06/08
3344,477,1492,4,"Excelente custo benefício, recomendo.",2025-02-03
4104,349,133,3,NÃ£o gostei da qualidade do material.,2025-05-26
6711,544,488,3,Atendeu minhas expectativas.,07/08/2025 00:02
1185,280,2340,4,"Ótimo produto, super indico!",2026-06-19
1935,44,2307,4,"Poderia ser melhor, mas cumpre o que promete.",06/13/2026
7814,147,2078,1,"Produto muito bom, chegou rápido!",2025-02-08T20:01:32
6675,487,425,3,Atendeu minhas expectativas.,08/05/2025
89,310,1998,4,,22-09-2024
922,251,2381,4,"Produto muito bom, chegou rápido!",2024-12-30
6008,47,457,4,"Ótimo produto, super indico!",2024-08-02
2118,397,2794,4,"Excelente custo benefício, recomendo.",2024/12/06
277,260,152,5,,30/01/2026
2066,422,1667,5,"Ótimo produto, super indico!",2024-10-02
5240,110,189,3,Entrega demorou mais do que o esperado.,2025-02-09T03:55:02
3535,287,565,4,Entrega demorou mais do que o esperado.,27/12/2024
2709,97,1539,5,Não gostei da qualidade do material.,30-05-2025
863,11,2388,5,,10/10/2024 10:49
4798,576,204,4,,2024-08-15T21:24:30
5003,235,1390,5,"Excelente custo benefício, recomendo.",2025/09/30
7390,231,2092,3,"Ótimo produto, super indico!",2024-07-23T22:23:44
1725,226,2868,3,"Veio com defeito, tive que trocar.",10/16/2025
2767,561,1809,4,"Poderia ser melhor, mas cumpre o que promete.",09/16/2024
4109,340,1526,5,,2025/10/08
2432,418,2804,4,NÃ£o gostei da qualidade do material.,2025-11-28
2574,553,2518,3,"Poderia ser melhor, mas cumpre o que promete.",02/05/2025 11:31
4097,421,1016,3,"Excelente custo benefício, recomendo.",2024-12-07
7719,237,266,5,"Ótimo produto, super indico!",2025-11-04T15:21:07
7894,112,1239,5,Não gostei da qualidade do material.,2025/06/27
548,352,42,4,Entrega demorou mais do que o esperado.,25/09/2025 22:19
5510,149,2839,5,"Poderia ser melhor, mas cumpre o que promete.",2026-02-10T16:57:50
2747,85,1645,4,Atendeu minhas expectativas.,01/02/2025
2379,322,2657,5,,2024/08/01
3289,319,1034,,Não gostei da qualidade do material.,2025-09-18T08:33:43
1993,374,2055,0,Entrega demorou mais do que o esperado.,31/08/2025 06:21
3329,454,1,5,"Excelente custo benefício, recomendo.",06/13/2025
5441,3,153,4,Atendeu minhas expectativas.,2026-02-19
3101,379,232,5,"Excelente custo benefício, recomendo.",08/05/2026
4915,130,2271,3,"Ótimo produto, super indico!",
1873,484,1637,5,Entrega demorou mais do que o esperado.,07-04-2025
6539,580,1487,2,Não gostei da qualidade do material.,16-09-2025
2263,555,444,5,Atendeu minhas expectativas.,05-01-2026
6865,410,1043,3,,2026/01/28
2421,219,2530,,,10/08/2024 19:12
1839,41,760,4,Não gostei da qualidade do material.,18/08/2025
3693,430,2380,4,,0000-00-00
3553,380,1606,5,"Veio com defeito, tive que trocar.",2026/05/25
7989,92,1668,3,,05/01/2026
3469,50,1409,4,Entrega demorou mais do que o esperado.,2025/10/06
5924,94,692,6,"Veio com defeito, tive que trocar.",20/11/2025
5488,384,2414,0,"Ótimo produto, super indico!",2024-10-28T17:09:23
4137,590,582,2,,2025-12-22T12:51:41
4773,519,1935,1,"Produto muito bom, chegou rápido!",2025/07/18
6771,80,1846,5,Não gostei da qualidade do material.,07/06/2026
3515,496,205,,,18-10-2025
4924,163,545,5,,18/09/2024 14:09
4027,364,305,5,,26-04-2026
4059,393,1236,3,"Excelente custo benefício, recomendo.",11/26/2024
6622,245,1189,4,Não gostei da qualidade do material.,09/10/2024 16:56
4031,35,1008,4,"Produto muito bom, chegou rápido!",06/08/2024 16:55
6408,516,1835,2,Entrega demorou mais do que o esperado.,07/18/2025
6460,522,124,4,"Veio com defeito, tive que trocar.",2025/01/14
3430,138,167,5,,02-04-2026
679,289,2847,4,"Ótimo produto, super indico!",2025-10-30T23:21:24
6596,168,16,5,Atendeu minhas expectativas.,04-03-2025
1533,570,1986,3,"Ótimo produto, super indico!",12/11/2025
1374,147,2424,6,"Excelente custo benefício, recomendo.",05/12/2024 11:23
2142,118,2674,3,NÃ£o gostei da qualidade do material.,30-08-2025
499,172,503,5,,01/13/2026
1328,180,1988,5,Entrega demorou mais do que o esperado.,03/16/2026
3396,204,1847,5,"Poderia ser melhor, mas cumpre o que promete.",17/04/2025 21:08
2188,504,2173,5,,06-06-2026
1026,442,1351,5,"Produto muito bom, chegou rÃ¡pido!",28/05/2025 10:38
6287,153,98,,"Veio com defeito, tive que trocar.",2026/06/08
7800,244,1669,5,"Poderia ser melhor, mas cumpre o que promete.",23/04/2025
1234,210,2641,3,Entrega demorou mais do que o esperado.,29-08-2024
7114,197,1309,5,"Poderia ser melhor, mas cumpre o que promete.",2026/02/18
2410,257,692,5,Não gostei da qualidade do material.,26/11/2024
5633,589,1791,5,"Poderia ser melhor, mas cumpre o que promete.",25/12/2024 01:25
2396,167,1161,4,"Poderia ser melhor, mas cumpre o que promete.",07/08/2025
639,426,551,5,"Excelente custo benefício, recomendo.",04/06/2025 11:04
4940,84,2974,4,"Excelente custo benefÃ­cio, recomendo.",2024-07-31T02:33:53
2270,110,447,5,Entrega demorou mais do que o esperado.,31-03-2026
5805,230,1630,4,"Poderia ser melhor, mas cumpre o que promete.",2026-05-11
4094,101,2433,3,"Produto muito bom, chegou rÃ¡pido!",02/28/2025
6941,415,350,5,"Excelente custo benefício, recomendo.",0000-00-00
6037,35,58,4,"Produto muito bom, chegou rápido!",05/18/2025
2877,176,2755,4,Entrega demorou mais do que o esperado.,30/03/2025
6694,263,1433,4,"Excelente custo benefício, recomendo.",2026-06-27T05:35:56
558,487,2232,6,"Excelente custo benefício, recomendo.",2025-12-28T22:42:02
1306,324,2073,3,"Poderia ser melhor, mas cumpre o que promete.",18/01/2025 17:51
7403,327,42,4,Atendeu minhas expectativas.,11/05/2026
4306,67,1050,4,"Ótimo produto, super indico!",12/02/2025 08:40
3231,35,434,4,Atendeu minhas expectativas.,2025-07-03
4743,543,1122,1,Não gostei da qualidade do material.,0000-00-00
1144,592,2145,4,Não gostei da qualidade do material.,2024/12/19
1116,174,821,4,"Ãtimo produto, super indico!",04/12/2024
4328,139,1115,4,,2025/11/25
6103,313,1312,5,"Poderia ser melhor, mas cumpre o que promete.",19-11-2024
5316,225,913,5,,
2801,301,356,5,"Excelente custo benefício, recomendo.",2025/03/21
5777,153,2693,5,,2024/10/23
572,289,2986,5,"Ótimo produto, super indico!",27/10/2024
2107,203,1080,4,"Produto muito bom, chegou rápido!",04/04/2026
6009,447,1223,4,Não gostei da qualidade do material.,12/19/2024
4815,4,228,5,,2026-01-20T04:07:46
6453,408,2515,4,"Ótimo produto, super indico!",2026-04-18T00:27:27
5857,448,27,4,"Veio com defeito, tive que trocar.",
4119,424,325,4,Entrega demorou mais do que o esperado.,2024-12-08T19:15:18
5203,239,1561,6,"Veio com defeito, tive que trocar.",25/02/2025
384,201,812,4,NÃ£o gostei da qualidade do material.,2024-12-20
1178,182,345,,"Veio com defeito, tive que trocar.",2026-05-21
3003,51,204,5,"Produto muito bom, chegou rápido!",2025-07-03T19:52:57
4836,70,2069,4,"Veio com defeito, tive que trocar.",0000-00-00
