order_id,customer_id,order_date,status,payment_method,shipping_city,shipping_state,total_amount
9037,1721,2025-10-06T18:12:36,PAGO,,Abreu,RJ,15280.29
8404,2051,30/12/2025,enviado,Pix,Dias,RJ,4857.14
9212,2577,10/19/2025,ENTREGUE,cartao_credito,Sousa de Fonseca,SP,"4350,34"
9921,441,07/09/2025 18:20,canceled,Pix,Santos,GO,32346.15
13586,667,0000-00-00,Enviado,pix,Alves de Moreira,PE,16571.47
14802,1166,23/10/2025,entregue,paypal,Cunha,RJ,10010.77
8413,1047,03/01/2025,ENTREGUE,,Nogueira do Amparo,MG,"R$ 4.683,29"
14249,237,04/12/2025,ENVIADO,,Duarte,CE,"R$ 17.530,76"
11523,2941,2024-11-26T05:52:42,cancelado,cartao_credito,Borges,CE,9726.62
4833,746,2026/01/07,entregue,paypal,Andrade,DF,"R$ 4.320,70"
12639,2485,2024-11-26T22:53:47,entregue,boleto,Cardoso,PR,
6206,1066,2025-01-10T00:45:56,entregue,pix,Sá,DF,6269.84
1183,665,10/10/2024 23:24,enviado,boleto,Vieira das Flores,SC,"4674,6"
6771,429,27/08/2024,PAGO,,Pastor,AM,"R$ 594,06"
11809,2411,29/03/2026 21:22,enviado,Pix,Nunes da Praia,PE,"5608,19"
338,743,2025-12-15,Entregue,cartao_credito,Oliveira,DF,6833.34
8227,525,2025-07-23,PENDENTE,cartao_credito,Casa Grande de Martins,PE,
7252,917,26-09-2024,reembolsado,Pix,Melo do Campo,AM,"R$ 29.153,20"
9697,2682,2024-11-23T01:43:07,entregue,cartao credito,das Neves do Campo,SC,"5761,82"
11577,3208,27/07/2025 00:59,shipped,cartao_credito,Dias,BA,"3936,66"
7268,2645,06/09/2025 22:47,ENVIADO,cartao_credito,Machado,AM,"R$ 19.824,30"
12216,2466,2025-10-26,ENTREGUE,pix,Moura da Praia,AM,"R$ 3.371,76"
6499,1254,08-02-2025,entregue,boleto,das Neves Grande,DF,6604.58
10317,2502,,ENTREGUE,,Cavalcanti de Nunes,CE,"R$ 8.072,30"
6600,964,2025-09-13,enviado,cartao_credito,Cardoso,PE,603.6
9955,72,11/05/2026,PAGO,Pix,Pinto,BA,"6985,72"
7699,2272,05/25/2025,entregue,cartao_credito,Montenegro,PR,"R$ 23.369,72"
11663,2924,21/05/2025,Entregue,pix,Martins do Galho,AM,8673.5
6514,1986,2026-05-14,cancelled,Pix,Mendes de Pinto,GO,14617.0
741,2509,,entregue ,paypal,Pastor da Praia,AM,
12196,947,25/05/2025,entregue ,cartao_credito,Câmara de Minas,RS,19636.8
14644,507,25-08-2024,Entregue,,Macedo,PE,"R$ 17.651,52"
870,1130,2025-08-30T05:36:19,ENTREGUE,Pix,da ConceiÃ§Ã£o de Carvalho,DF,16373.15
12473,2550,28/03/2025,cancelado,cartao credito,Pereira,CE,3785.92
1103,1220,11/08/2024 22:39,pendente,CARTAO_CREDITO,Moura,GO,8734.74
1967,2899,30/12/2025 00:05,PAGO,cartao credito,Caldeira,SC,9236.16
10407,985,20/08/2024,ENTREGUE,boleto,Pereira de Novais,RS,"11700,62"
9030,2318,11/15/2025,entregue ,CARTAO_CREDITO,Nascimento de Nogueira,BA,3931.12
5506,2612,14-09-2025,REEMBOLSADO,cartao_credito,Lima,SC,"R$ 16.571,90"
11748,2032,07/15/2025,shipped,Pix,Dias,SP,"R$ 5.426,76"
8701,1988,2024/11/08,ENVIADO,cartao_credito,Peixoto dos Dourados,SC,15128.67
8495,1006,0000-00-00,pendente,boleto,Casa Grande,BA,3380.96
13805,2532,06-10-2024,Entregue,Pix,da Paz do Sul,GO,27046.28
7690,2137,2025-07-23T01:39:29,entregue ,,Moreira,SC,
118,1850,2024/08/14,cancelled,boleto,Aparecida,PR,"27412,36"
11299,391,11/20/2025,Pago,cartao credito,Mendes,CE,2387.94
8487,651,22-06-2025,delivered,CARTAO_CREDITO,Almeida,AM,2667.62
5509,2934,2025/06/05,Entregue,Pix,Viana,GO,13927.79
14873,2131,01/30/2025,shipped,paypal,Gomes,SC,"R$ 8.283,14"
8858,2532,0000-00-00,PAGO,pix,Gomes Alegre,RS,
9996,2498,2026-06-06T00:05:14,shipped,cartao credito,Siqueira de Novaes,PE,3161.29
9737,1674,31/07/2024 04:20,Entregue,,Rios,PE,5698.61
1343,1325,09/23/2025,Enviado,CARTAO_CREDITO,Duarte,PE,10669.71
11228,919,2025-09-09,entregue,Pix,Sá de Fonseca,RS,"14568,41"
1795,2946,2025-04-16T13:23:08,paid,pix,Ramos,GO,3582.4
7801,1369,08/27/2024,delivered,boleto,Vargas,MG,6200.79
9522,2250,,entregue ,CARTAO_CREDITO,Fonseca de Monteiro,DF,"R$ 11.684,78"
8194,2970,13/06/2026 10:18,pendente,cartao_credito,Moura Verde,AM,9794.37
8449,2025,2026/04/16,pendente,pix,Teixeira,MG,"R$ 16.364,40"
7878,1174,10/03/2026 16:02,canceled,,Cunha das Pedras,CE,"R$ 43.106,23"
11461,2435,2024/10/26,entregue ,CARTAO_CREDITO,Gonçalves da Praia,MG,"R$ 4.779,36"
6825,381,2025-02-18T17:54:31,ENTREGUE,cartao credito,Macedo,GO,15021.29
923,2006,0000-00-00,Pago,pix,Santos de Peixoto,AM,
6076,473,2025/01/28,paid,,Dias dos Dourados,SC,8819.86
3367,1787,11/10/2024 19:27,PENDENTE,cartao_credito,da Luz,RS,"7559,96"
1525,346,25/09/2024,Entregue,boleto,Cardoso da Prata,PR,11877.95
2191,1412,2024/11/05,cancelado,paypal,das Neves,PR,"741,8"
4188,2907,27-09-2024,shipped,boleto,Fonseca de Pires,CE,"R$ 9.686,01"
6585,1935,21-02-2025,shipped,paypal,Montenegro do Norte,SC,
7516,2858,23-01-2026,CANCELADO,cartao credito,Casa Grande Grande,PE,15525.19
1671,3406,02/10/2026,enviado,CARTAO_CREDITO,Fonseca de Freitas,RJ,30383.52
12169,2062,2025-05-28,Enviado,paypal,Dias,BA,1107.61
10684,2030,07/14/2025,Entregue,boleto,Cirino,GO,"5658,23"
6767,2344,2024-09-19T19:20:18,Enviado,paypal,Sousa,BA,7082.65
3615,2763,01/06/2025,cancelled,CARTAO_CREDITO,Leão da Serra,DF,1773.49
307,2759,01/03/2025,delivered,cartao credito,Mendes,MG,7203.56
755,106,2025/11/26,pendente,boleto,Brito Verde,CE,8844.87
12709,2027,2026/05/02,Entregue,cartao_credito,Costela,BA,8878.74
4492,169,2025-05-09,entregue ,Pix,Leão de Rios,PE,777.94
3248,86,2024/08/31,Pago,boleto,Costa da Prata,DF,4637.37
6506,47,04/01/2025,reembolsado,paypal,Novais,RS,15268.2
11823,2618,14/11/2025 23:11,refunded,Pix,da Paz da Mata,RJ,"28765,97"
6291,1036,23/02/2025 04:51,entregue ,pix,da Paz,PR,8654.25
7305,698,19-01-2025,entregue,cartao_credito,Sales do Amparo,CE,5265.52
13018,245,,pending,cartao credito,Lima de Pastor,PR,
14193,409,2024/10/30,ENTREGUE,cartao credito,da Conceição Verde,CE,"R$ 1.444,26"
11701,1966,2026/01/24,entregue,cartao credito,Ferreira,MG,16073.2
12406,2411,2025-02-02T15:11:45,pago,boleto,da Cruz de Brito,CE,"R$ 5.400,81"
2412,120,04/16/2026,PAGO,paypal,Gomes Paulista,DF,16807.4
2413,450,29-06-2025,ENTREGUE,CARTAO_CREDITO,Fernandes Verde,CE,1731.71
9661,2314,2025-03-03,delivered,boleto,Jesus da Serra,AM,22756.31
3770,34,2025-12-12T15:01:44,ENTREGUE,Pix,Pastor Grande,GO,"R$ 17.517,40"
1894,2933,08/17/2024,delivered,,Araújo da Mata,GO,1324.8
11101,491,2025-04-04,Entregue,pix,Fogaça,MG,7792.03
4968,1083,14-05-2026,shipped,cartao credito,Alves,PR,"R$ 4.439,37"
14225,950,30/07/2025,cancelled,cartao credito,Sampaio do Oeste,AM,14748.84
8144,2812,2025-03-07T07:21:29,CANCELADO,CARTAO_CREDITO,Souza do Sul,PE,"R$ 8.316,86"
7871,2074,2024/12/17,ENTREGUE,Pix,Sales,RS,"R$ 7.444,60"
3664,2358,20/10/2024 21:32,paid,cartao credito,Souza,BA,3732.61
10101,54,0000-00-00,delivered,cartao credito,Farias Grande,BA,4436.5
5728,610,13/09/2025 13:42,PENDENTE,pix,CÃ¢mara dos Dourados,RJ,3773.53
8468,714,2024-11-05,ENTREGUE,,Farias,RS,13864.98
14463,1600,2026/01/01,ENVIADO,paypal,Azevedo,PR,8789.37
3601,1639,18/05/2026 11:16,cancelado,paypal,da Costa do Galho,RS,"R$ 10.240,66"
9648,2095,06-07-2026,pago,paypal,Vieira de Cavalcante,SC,2553.81
4347,2651,2025-03-31T12:09:51,Entregue,paypal,Cunha,SP,5319.38
1227,623,06/20/2025,PAGO,CARTAO_CREDITO,Vasconcelos,GO,8490.77
8350,2854,02/01/2026,shipped,paypal,Marques,AM,"R$ 5.292,30"
12279,2791,01/14/2026,Cancelado,pix,Cirino do Galho,AM,834.27
4762,550,20-09-2025,PENDENTE,Pix,Sampaio,PE,24375.29
4049,1984,20/05/2026 16:56,entregue,,Siqueira,SC,6419.2
6125,1447,15/10/2024 04:44,entregue,paypal,da Costa de Nunes,AM,"R$ 2.390,49"
10454,2094,02/09/2025 21:19,ENVIADO,Pix,da Rosa do Galho,SC,8666.04
13169,2736,25/01/2025 14:45,Pago,paypal,Ferreira,AM,
1547,941,2025-02-09T20:08:44,entregue,cartao credito,Pinto Paulista,CE,22228.89
12282,1038,,ENTREGUE,pix,Aparecida,PR,13634.54
14692,1397,12/09/2024,delivered,CARTAO_CREDITO,da Cunha das Flores,MG,"R$ 3.477,82"
5618,722,15/02/2026 08:15,ENTREGUE,cartao_credito,da Costa do Amparo,PR,8736.06
12734,2045,31-08-2024,paid,boleto,Cirino do Amparo,MG,"4595,76"
12607,1962,2025-03-02T17:19:10,paid,boleto,Farias,PR,"R$ 4.068,52"
6902,2167,03/28/2025,Cancelado,cartao_credito,da Conceição do Amparo,AM,23122.51
2272,2297,2026-03-07,paid,,Fonseca de Freitas,BA,
7772,2362,13-02-2026,shipped,paypal,Borges de Goiás,RS,"R$ 5.684,70"
14392,151,2025/12/03,paid,paypal,Cunha,SC,5632.39
3135,2264,2026-05-27,ENTREGUE,pix,Mendonça,AM,
9443,1796,0000-00-00,entregue,pix,Moraes de Goiás,PE,"R$ 7.389,62"
13453,2099,2025-01-11T17:48:21,pending,,Pereira,GO,"R$ 14.631,48"
12359,1103,2024/12/14,Entregue,,Pacheco da Mata,AM,"R$ 7.306,27"
13456,485,16-11-2025,ENVIADO,CARTAO_CREDITO,Nunes,RS,3943.23
13540,2279,2024-12-12,enviado,Pix,Machado das Pedras,AM,
5265,2206,0000-00-00,Enviado,cartao_credito,Pinto,SC,"10565,19"
5381,2517,,entregue,Pix,da Cruz do Campo,DF,"R$ 210,74"
13796,2756,0000-00-00,Entregue,boleto,Barros,PR,6525.55
9732,839,2025-08-30T21:06:34,PAGO,cartao_credito,Oliveira de Rodrigues,AM,2195.06
8023,100,2025-01-28,ENTREGUE,,Lopes da Serra,PR,"R$ 4.374,30"
6088,2564,2025-09-11T17:20:55,entregue ,CARTAO_CREDITO,Vargas de Goiás,CE,14770.65
5195,1823,2026/02/04,ENVIADO,paypal,Vasconcelos das Pedras,SP,"18741,15"
2641,2537,2025-09-23T20:18:15,entregue ,cartao credito,CÃ¢mara de Borges,GO,
12700,876,2025/01/15,cancelado,cartao_credito,Pires das Pedras,RJ,"5343,48"
3783,1858,0000-00-00,Pendente,pix,Sales do Norte,BA,"R$ 10.643,68"
12693,520,07/15/2024,Entregue,Pix,Monteiro das Pedras,AM,"R$ 23.777,09"
3973,291,,reembolsado,CARTAO_CREDITO,Pinto dos Dourados,MG,7603.5
10059,944,2024-11-15T23:31:33,Entregue,,Ribeiro de da Luz,SC,"6852,28"
2316,894,12/06/2025,entregue ,,da Luz do Amparo,PE,"R$ 24.792,73"
6741,589,01/06/2025 14:11,pending,cartao_credito,Santos,GO,"R$ 8.380,89"
12511,2222,25/11/2024,shipped,Pix,Castro do Galho,GO,14772.87
13853,2188,07/02/2025,Enviado,paypal,Brito,DF,7583.39
11808,312,03/09/2026,delivered,Pix,da Cunha,BA,"R$ 25.453,95"
1293,1381,,pago,CARTAO_CREDITO,Rios Alegre,PE,"12554,92"
9868,2225,2025/04/28,cancelled,pix,Rezende de da Luz,RJ,4566.07
1925,1676,05/23/2026,entregue ,,Fernandes,GO,5797.11
13206,849,2026-01-27,entregue ,boleto,Marques do Sul,BA,1961.58
8878,848,2024-08-14,entregue,paypal,Novaes de Castro,RJ,
9160,1657,,delivered,boleto,Montenegro,PR,1417.65
7582,1218,23/11/2024 00:52,Entregue,Pix,Novais,RJ,857.43
7253,2222,2025-09-02T05:13:49,ENTREGUE,Pix,Castro das Pedras,MG,8295.55
14400,956,2025-11-21,entregue ,CARTAO_CREDITO,Andrade,BA,"R$ 874,73"
4893,1015,29-04-2026,entregue,boleto,Aparecida,RJ,5800.63
2609,2370,2026-05-06,ENVIADO,cartao_credito,Jesus de Fogaça,BA,"R$ 10.181,08"
12749,2980,05/23/2026,shipped,,Almeida,RS,7862.24
3574,2180,2024-09-19T02:22:39,paid,pix,Moura,SP,8498.8
13561,999,2024-12-26,paid,CARTAO_CREDITO,Melo de Cavalcanti,RJ,1183.36
7126,2835,2026-03-21T11:57:57,PAGO,cartao credito,da Rosa Grande,SC,"R$ 4.453,87"
8410,2681,0000-00-00,PAGO,CARTAO_CREDITO,Cunha,GO,"2632,76"
12060,2209,2025-04-12,entregue,,Machado da Serra,GO,"17780,82"
4454,1051,2025-01-31,ENTREGUE,paypal,Costa,RS,19249.95
3789,1839,24/05/2026,ENTREGUE,paypal,das Neves do Oeste,PE,
2968,305,2025-03-16,Entregue,boleto,Souza do Sul,DF,18269.74
9269,1282,06/12/2024 05:52,pendente,paypal,Moraes Paulista,GO,
14559,2448,2025/12/09,ENTREGUE,pix,Araújo,PR,
5666,1493,06/06/2026,cancelado,,da Mota,BA,"R$ 170,85"
12569,361,2025/10/29,CANCELADO,CARTAO_CREDITO,Nunes,DF,535.17
1630,1841,20/12/2024,cancelado,,Gomes da Serra,RJ,5638.83
1872,2812,2026-06-21,Cancelado,cartao credito,da Mota da Serra,AM,"R$ 7.061,33"
11487,281,19/10/2025,Cancelado,pix,Lopes de Teixeira,RJ,14775.28
12306,1708,2025-12-27T06:13:40,cancelado,CARTAO_CREDITO,Monteiro,RS,445.07
9477,542,2024-10-13,ENTREGUE,Pix,Souza de Minas,CE,17073.75
1835,1590,08/12/2025 17:55,delivered,,Vargas do Sul,AM,"R$ 5.320,47"
3865,1471,09/26/2025,shipped,Pix,Mendonça de Goiás,BA,"7565,03"
13345,2216,2024-08-27,entregue ,pix,Vasconcelos,RS,
11550,1040,23/02/2025,Entregue,pix,da Rocha,CE,29965.25
9838,2910,06/16/2026,Entregue,CARTAO_CREDITO,Fonseca,BA,4193.9
1312,1620,0000-00-00,Pago,CARTAO_CREDITO,Moura dos Dourados,CE,1594.16
180,240,2025-06-21T16:19:54,Cancelado,paypal,da Cruz de da Conceição,PR,4218.68
11948,2072,08/11/2024 04:52,shipped,,Alves,PR,4396.99
5394,2752,2024-10-22,entregue,boleto,Montenegro de Minas,CE,9754.64
4978,926,0000-00-00,CANCELADO,,Vargas da Mata,PE,"R$ 12.224,30"
10390,1126,2025-08-17T09:14:39,ENTREGUE,,Castro,AM,819.84
4385,775,2026-05-02T12:57:49,entregue,Pix,Machado,AM,"R$ 14.564,40"
13594,2628,2025/02/08,shipped,cartao credito,Ferreira Grande,DF,"R$ 6.419,20"
14368,1708,2024-08-05,entregue,cartao_credito,Brito de Goiás,RJ,"6525,55"
11199,2026,0000-00-00,entregue ,paypal,Viana,SC,"R$ 13.740,37"
3287,1975,2025-03-10,Entregue,paypal,Lima,RS,"11596,09"
14572,1697,03/24/2026,entregue,paypal,Sousa,PE,12321.63
606,2028,10/03/2026 06:38,CANCELADO,Pix,Nascimento das Flores,CE,443.53
14544,640,01/01/2026,reembolsado,Pix,Nunes,GO,"R$ 18.565,77"
12267,917,01/03/2025,Entregue,cartao credito,Cavalcante das Pedras,GO,16975.5
1337,288,0000-00-00,delivered,cartao_credito,Cavalcanti de Guerra,PE,"R$ 6.410,48"
207,218,29/01/2026 14:47,entregue,cartao credito,Aragão,BA,"8615,65"
3390,2595,,delivered,pix,da ConceiÃ§Ã£o de Aparecida,PR,5080.60
13352,484,02/07/2026,paid,cartao credito,Teixeira,AM,"R$ 7.555,56"
728,2252,2024-08-28T11:17:03,paid,cartao_credito,Rocha do Sul,BA,
11614,2676,01/02/2025,Pendente,,Moura de Martins,CE,"R$ 19.595,82"
14031,1539,,Entregue,paypal,Melo da Serra,RS,5800.63
1893,2907,24/09/2025,Entregue,,Melo das Pedras,CE,
11557,654,29/04/2025 14:32,paid,CARTAO_CREDITO,da Mata,SP,14571.26
14391,291,,CANCELADO,boleto,Monteiro das Flores,SP,"R$ 2.934,52"
9653,734,09-10-2024,Pago,Pix,Souza de Goiás,SC,"R$ 5.509,82"
998,2820,2025-04-25,Entregue,,Melo,RS,6901.36
4116,1255,2025-05-13,entregue ,CARTAO_CREDITO,Vieira,PR,"8964,59"
12251,739,2025-05-11,cancelled,CARTAO_CREDITO,Azevedo de das Neves,DF,"R$ 15.600,87"
5308,1203,2026-03-08,ENTREGUE,cartao credito,Fonseca,SC,
184,2916,03-07-2025,PAGO,pix,Melo,RS,
1091,1144,02/09/2025,paid,paypal,Araújo de Fernandes,RJ,11762.13
11642,310,05/19/2026,Entregue,,Ribeiro,MG,"4991,27"
5765,1344,10/25/2024,pending,boleto,Pimenta do Campo,GO,
14201,2347,2025-03-07,ENTREGUE,cartao_credito,Ferreira Verde,CE,4567.7
2599,861,2024-10-02,delivered,,Souza da Praia,GO,6718.72
13270,1579,0000-00-00,Pago,CARTAO_CREDITO,Câmara,SC,20521.91
14352,2312,2025/11/07,pago,cartao_credito,Duarte da Praia,AM,19308.78
11158,2233,2025-04-20T23:11:45,paid,cartao credito,Vasconcelos,RJ,11326.34
575,1492,2024-12-02T20:49:44,pago,boleto,Rezende,PR,7424.14
1557,645,26-10-2025,cancelled,pix,Mendonça,BA,
2487,2158,2025-12-30,enviado,,Cavalcanti,RS,"R$ 3.439,80"
3510,459,05-06-2025,REEMBOLSADO,cartao_credito,Campos,PR,"1622,53"
9711,172,2025-07-30T23:00:20,ENTREGUE,CARTAO_CREDITO,Gonçalves de Porto,SP,"R$ 15.543,13"
3726,1207,30/07/2024 10:35,entregue ,,Costela,PE,"R$ 28.268,69"
3452,149,2025-03-15T06:29:33,enviado,cartao credito,Leão das Flores,DF,"R$ 288,15"
767,2542,2025/04/21,ENTREGUE,cartao_credito,Pires,PE,
4173,1066,01/31/2025,delivered,pix,Cardoso,RS,5406.07
11305,2057,28/11/2024 20:47,cancelled,boleto,Costa,RS,1992.58
589,1541,2026-07-07T13:13:45,Pendente,pix,da Conceição do Oeste,PR,"R$ 12.118,26"
10065,387,26/12/2024,paid,cartao credito,Novaes de Minas,AM,14241.84
1166,1142,,delivered,cartao_credito,Martins de Rezende,DF,11639.06
3923,1140,22/10/2025 09:10,ENVIADO,boleto,Monteiro,BA,4350.34
325,948,2026-06-06,entregue,cartao credito,Novaes das Pedras,DF,6952.93
7554,756,05/16/2026,entregue,boleto,Ramos de Minas,RS,8615.65
8395,635,07/02/2025,ENTREGUE,pix,Almeida,SP,"R$ 19.651,53"
3033,2632,11/20/2024,paid,CARTAO_CREDITO,Almeida da Mata,AM,
12598,2331,23/08/2024 09:14,ENVIADO,cartao_credito,Nogueira,GO,"R$ 14.211,26"
9021,295,2025-02-03,delivered,cartao_credito,Rezende,CE,4353.78
12928,1674,,Enviado,boleto,Cassiano de da Mota,PE,"12245,09"
11713,2557,02/07/2026,entregue ,cartao_credito,da Cruz,GO,
8612,468,06/06/2025,Pago,paypal,Pacheco do Campo,AM,"R$ 16.291,44"
10463,2562,2026-05-30,ENTREGUE,cartao_credito,Farias,GO,"R$ 15.981,82"
10831,357,2025/10/06,refunded,paypal,Rodrigues do Galho,DF,8736.06
14273,2901,2026/01/05,REEMBOLSADO,pix,Câmara,SP,5246.72
3005,624,2025/01/29,shipped,CARTAO_CREDITO,Rezende,GO,11091.2
11190,975,2025-10-08,ENTREGUE,,Fernandes,RJ,"12465,22"
4002,233,2024/12/22,canceled,paypal,Vasconcelos de Vieira,RS,"12123,8"
6939,675,,Pago,cartao credito,Rezende de Fonseca,MG,"R$ 11.367,38"
8478,1403,2025-03-18,Cancelado,paypal,Abreu Verde,RJ,28611.76
2562,2296,31/01/2025 19:14,paid,paypal,Viana de Carvalho,BA,"R$ 4.999,96"
12657,1992,2025-02-08,entregue,cartao credito,da Cruz Grande,GO,11297.17
9928,1482,03-06-2026,Entregue,boleto,Aragão,AM,28771.69
7055,1677,05/12/2024,ENVIADO,,da Cruz,DF,"R$ 3.894,90"
8566,952,2024-08-28,entregue,CARTAO_CREDITO,Vasconcelos de Costela,PR,"R$ 12.746,29"
2386,2937,05/11/2026,entregue ,cartao_credito,Cardoso,DF,"R$ 4.193,90"
10773,2555,28/02/2026 01:06,ENTREGUE,Pix,Caldeira,CE,19810.95
8191,1286,03/12/2025,entregue ,paypal,Albuquerque da Serra,DF,9446.51
13115,1831,13/02/2025 13:35,Pago,cartao_credito,Cassiano,AM,9549.52
4977,1618,,entregue ,cartao credito,Cardoso de Goiás,RJ,"4423,0"
10257,1760,19/12/2024,entregue ,cartao_credito,Vargas da Praia,CE,7352.40
14456,2868,2024-12-10,ENVIADO,CARTAO_CREDITO,Azevedo de Mendes,MG,"R$ 2.066,27"
14341,840,2024/10/13,enviado,boleto,Souza do Oeste,PE,594.06
6735,2105,27-10-2024,ENTREGUE,boleto,Guerra da Mata,SP,4861.48
8572,1932,30/03/2025 21:55,enviado,paypal,Casa Grande de Cardoso,RS,7943.19
6691,1841,06/29/2025,Cancelado,paypal,Fonseca,SP,8917.62
1570,544,2024-10-10T13:11:40,reembolsado,,Câmara da Praia,CE,"R$ 8.745,50"
9459,1488,2025/04/10,Cancelado,boleto,Costela da Prata,PE,17841.45
12190,2914,11/08/2024 07:56,delivered,,da Mota,PE,6827.94
10991,600,23/10/2024,pago,pix,Andrade,RJ,2256.9
4244,2605,16/12/2024 21:19,entregue ,paypal,Moura da Serra,MG,3599.02
13689,1946,05/05/2026,canceled,cartao credito,Garcia,RJ,"R$ 7.525,80"
7098,127,11/03/2024,canceled,,Pastor,PR,7525.8
4355,1789,04-07-2025,enviado,cartao credito,Ribeiro da Praia,AM,"R$ 22.683,98"
5969,2747,05/07/2025,entregue ,cartao credito,da Luz,RS,
8286,1640,2025/03/11,Cancelado,boleto,Araújo,AM,14050.83
13276,2519,2024-11-21,Enviado,paypal,Martins,SC,8883.58
11207,1960,15/12/2025,ENTREGUE,cartao_credito,Melo da Praia,PR,"R$ 3.441,66"
13411,1732,14/12/2025 08:06,paid,cartao_credito,Silveira,AM,2548.72
2985,2288,07/03/2026,entregue ,boleto,Melo do Norte,PR,2888.52
5983,2012,21/10/2025,reembolsado,boleto,Viana,GO,6852.28
13150,2402,31/12/2024 17:12,Entregue,CARTAO_CREDITO,Cavalcante,AM,"R$ 8.041,00"
14497,1928,2025/10/09,enviado,CARTAO_CREDITO,Pinto,PE,13224.99
5083,2842,2026/03/11,PENDENTE,Pix,Borges,MG,12465.22
953,50,12/16/2024,pago,CARTAO_CREDITO,Rodrigues da Prata,RS,17747.2
8955,1745,04/09/2024 12:58,entregue ,cartao_credito,Lopes,SC,"R$ 20.852,58"
10877,1759,12/04/2026 17:59,pago,paypal,Vieira das Pedras,BA,12453.49
5846,2139,2025/01/04,ENVIADO,cartao credito,Marques,MG,22590.81
7318,1555,2026-01-22T21:15:46,PAGO,paypal,da Luz,AM,"R$ 12.272,09"
14242,397,,entregue ,paypal,Pimenta do Sul,DF,916.87
5282,257,2024-11-08T12:33:12,delivered,boleto,Oliveira da Prata,PR,"R$ 5.885,57"
8551,614,2025-04-28,entregue,paypal,Camargo de da Rocha,SC,"R$ 14.039,39"
7190,1840,2025-06-30T15:04:26,paid,pix,Campos,RS,24519.18
12818,3003,28/12/2025 12:49,pago,paypal,Ramos do Campo,CE,21913.79
4177,1415,2025-01-21,CANCELADO,Pix,LeÃ£o de da Mota,RS,7525.8
13528,3105,2024-08-06,Cancelado,Pix,Costa do Galho,BA,8615.65
13171,1051,10/03/2025 09:41,Entregue,cartao credito,Moreira,PR,9336.36
361,1881,24-05-2025,entregue,,Silveira de Carvalho,DF,17989.85
4538,27,21/09/2025,Pendente,paypal,Casa Grande,PR,3723.63
6588,2964,2026-05-08T12:27:24,pago,CARTAO_CREDITO,Brito Verde,RS,8615.65
5570,1535,11/08/2025,entregue ,,Siqueira,AM,"R$ 16.388,89"
10664,1072,28/08/2024,PENDENTE,boleto,Ferreira do Campo,CE,"36585,24"
11527,1538,2026/04/21,entregue,pix,Peixoto,RS,"R$ 9.803,98"
14490,848,2026-07-06T07:49:54,canceled,,Machado do Galho,MG,
10604,1358,2025/12/08,paid,pix,Pinto,PR,12436.12
6893,1982,08/06/2026,PAGO,,Leão,PR,"R$ 15.124,40"
4931,1154,21/04/2026 08:23,delivered,Pix,Albuquerque de da Luz,PE,12332.4
10107,659,2026/03/08,cancelled,cartao_credito,Duarte,CE,"24389,95"
1256,2584,02/08/2025 23:47,paid,pix,Rodrigues de Silva,SP,"R$ 4.924,29"
1505,1824,2025-03-16T00:50:13,Enviado,paypal,Ribeiro do Norte,PE,757.08
12137,114,14/08/2024,CANCELADO,boleto,Viana,RS,3146.6
12937,939,2025-10-10,enviado,cartao_credito,Cavalcanti da Serra,CE,1112.88
9442,1880,2025-05-28,shipped,pix,Pastor,SC,2186.57
10445,794,21-07-2025,Entregue,boleto,Cavalcanti do Norte,SP,"R$ 12.038,63"
12557,707,2025-01-08T02:22:39,entregue,cartao_credito,Sousa Paulista,PE,
9229,1867,08/10/2024,pending,Pix,Novais,PE,12648.56
1884,2787,2026-02-27T07:52:10,delivered,cartao credito,Machado,RS,"R$ 7.300,45"
4029,2314,2026-06-14,Enviado,boleto,da Cruz,SC,3191.18
3468,1169,0000-00-00,Enviado,cartao credito,Cassiano,BA,7061.33
7903,2517,2026/03/05,PAGO,pix,da Luz,MG,21474.56
10372,1780,2024-11-13,shipped,pix,Nascimento do Norte,BA,"6832,55"
14535,2138,16-08-2024,canceled,,Rodrigues,GO,3615.14
11195,1488,03-02-2026,Pago,paypal,Castro de da Paz,RS,"3905,31"
14069,2900,08/10/2025 04:03,entregue,Pix,Silva da Prata,AM,52507.18
4160,1126,2025/03/17,Pendente,cartao credito,Caldeira,SP,"R$ 2.822,67"
4415,2921,2025/11/05,cancelado,cartao credito,Sales,SP,"10057,63"
12043,2574,23/07/2025,refunded,pix,Montenegro,SP,3559.79
13086,848,14/12/2024,pendente,Pix,Moreira,PR,10207.04
13804,2935,2026-02-12,delivered,paypal,da Cruz,AM,"145,53"
13170,592,2026-05-20,Enviado,boleto,Moura,RS,"R$ 15.732,38"
10613,1076,19-08-2024,Enviado,,da Mata,DF,"R$ 1.188,12"
10983,2022,2024/11/24,CANCELADO,paypal,Moraes Grande,CE,16253.64
8263,563,2025-12-27,canceled,CARTAO_CREDITO,Aparecida do Amparo,RJ,9941.12
13216,1743,2026-05-13T05:52:49,entregue,boleto,Novaes de Gomes,RS,11379.09
11937,662,2025/06/26,paid,,Moreira de Silveira,RS,2440.42
3685,2754,14-07-2025,PAGO,boleto,Viana,DF,"16562,4"
7820,2814,,entregue,cartao credito,Castro de Peixoto,GO,"R$ 5.823,55"
8969,2670,10/24/2025,Enviado,paypal,da Conceição Grande,AM,7897.53
